Date,Cutomer name,Review Title,Review Description,Rating,Impact (helpul)
Reviewed in India on 15 May 2021,Aditya,Just Amazing,It’s a all in one package. Obviously Apple is charging too much for this phone but it’s totally worth it. It has an amazing battery life and the A14 bionic chip is so optimised that the battery lasts easily for 1 whole say. The display is amazing. And the cameras… god! What do I say about the amazing photos they capture.! Just Amazing!,5.0 out of 5 stars,
Reviewed in India on 13 May 2021,Tanmay Basak,This iPhone is more thick in his edge.,"Better operating system than any other smartphone, but Android is good for giving is Freedom. The edge is soo thick.",3.0 out of 5 stars,One person found this helpful
Reviewed in India on 11 May 2021,Puneet,Spending lakhs in defect piece don’t take online,Defect piece… never buy expensive products from online,1.0 out of 5 stars,12 people found this helpful
Reviewed in India on 11 May 2021,kartheek vardhan,Getting heated.,Phone is getting heated.,3.0 out of 5 stars,3 people found this helpful
Reviewed in India on 10 May 2021,Vikyath,Awsm product 🍎,"Your browser does not support HTML5 video.
 It is an awsm product ❤. Definitely worth if you're a premium phone lover.. Battery life is incredibly long.. that's y I went for 12 pro max instead of pro. Best for gaming too. I would suggest to go for it.",5.0 out of 5 stars,
Reviewed in India on 9 May 2021,RANJIT KUMAR,Best phone,"I like it its the best phone
I love this my father buyied worth it
Guys do buy this phone",5.0 out of 5 stars,
Reviewed in India on 9 May 2021,Kumar Kartik,Nice Phone but thickness problem,"Great display verry much improved battery camera is as good as DSLR.
Gold Colour Is attractive.
But the phone’s thickness is so much it should be slim because of that it is harder to hold continuously for long period of time.",5.0 out of 5 stars,
Reviewed in India on 7 May 2021,deepa hans,"Imma be honest, I am broke as hell","The taste is good but this company just cheadep with us by it's cheap marketing process. The information mentioned in the discription is just teap of the ice bark it also contain vanilla flavour,salt and tocopherol even don't know what the think is🤨🤨😠.

Not only this it contains 20.90g sugar😱😱🤯 which is probably 7 tab. Spoon 😡😡😡 I think it don't the difference of sugar and jaggery. It will just put on some weight and colastroal and negligible amount of only 3.22g and 9.78g protein.

This product is no way different from an of the Market product good for nothing dab for everything. Support if you agree✊.",5.0 out of 5 stars,One person found this helpful
Reviewed in India on 7 May 2021,Narender Kumar Assudani,Better to purchase iPhone 12 pro max .,Very nice product although bit costly.,5.0 out of 5 stars,
Reviewed in India on 6 May 2021,Pallab Barman,Good,Good,4.0 out of 5 stars,
Reviewed in India on 3 May 2021,Shrushti ⚡,Value money,"Amazing product
This is my first iOS phone❤️

nd I just loved it
I saw so many people buying iphone ..my dream was to take a iphone
And now I took it is like my dream come true⚡⚡",5.0 out of 5 stars,
Reviewed in India on 3 May 2021,Amazon Customer,Most amazing phone,"Amazing phone , best camera and battery life , shifted from android to ios , trust it is amazing , cost is high but Kwality is superb",5.0 out of 5 stars,
Reviewed in India on 2 May 2021,Mohit Agarwal,Great Bling Phone,Great phone unfortunately had problems with the phone hanging several times during a phone call. Phone had to rebooted several times a day.,4.0 out of 5 stars,
Reviewed in India on 1 May 2021,P chandra rao,Apple needs to think about providing charger in this budget of phone.,"In this price, apple should be provide charger. It does not make any sense to purchase charger with spending extra money.",1.0 out of 5 stars,2 people found this helpful
Reviewed in India on 1 May 2021,Babita,Overheating. 10 min and shuts down. Torch not working and more...,This phone overheats within 10 min of Whatsapp call. So much that it is hard to keep it in hand. Then it shows phone overheating sign and shuts down. Torch is not working in my phone. It looks old as well. Don’t throw your money because if you talk to customer care they will ask you to go to an Apple store and get some report. This report will then be submitted to Amazon. In COVID times it’s very difficult. Customer support or helpline isn’t working that this store gives. They will ask you to sort this out on your own. Beware.,1.0 out of 5 stars,10 people found this helpful
Reviewed in India on 30 April 2021,Jyotirdeb,Great buy,Coming from android I was a bit hesitant at first but I have been using my iPhone for about a month and I can really say that it really was a great buy. The performance is awesome. The software update cycle along with the battery life performance really brings out the feeling of using this device.,5.0 out of 5 stars,
Reviewed in India on 29 April 2021,ABDUL RAHMAN,12 pro max,"Best iPhone till date in every aspect , runs like a beast. & awesome battery life. Worth purchasing go for it",5.0 out of 5 stars,
Reviewed in India on 29 April 2021,Pawandeep kaur,Good,Very good,4.0 out of 5 stars,
Reviewed in India on 28 April 2021,Sanket,Beast at its best,"One word.. ""beast""",5.0 out of 5 stars,
Reviewed in India on 28 April 2021,ATK,Nice,Nice,5.0 out of 5 stars,
Reviewed in India on 28 April 2021,RAVI KUMAR,Best,Best,5.0 out of 5 stars,
Reviewed in India on 26 April 2021,Kishan Moirangthem,My favorite iphone 12 pro max,I like it the best iphone 12 pro max best product and i love it so i need it and i have no money and this my favorite iphone 12 pro max,5.0 out of 5 stars,
Reviewed in India on 24 April 2021,Praveen Kumar Gupta,Poor marketing and selling strategies,I didn't buy becuase charger is not with it . Apple is going with very tough time for saving charger price in for creating revenue..keep it up sir..,1.0 out of 5 stars,2 people found this helpful
Reviewed in India on 22 April 2021,Sanam venkatesh,iPhone 12😍,"I didn't like it, because I can't afford to buy it,but i love it when i will got
Until waiting",5.0 out of 5 stars,
Reviewed in India on 22 April 2021,shireesha reddy,Apple wont accept the macro defect,"Apple is exploiting people by selling overpriced products.

But all iphone 12 pro MAXs are incapable Of taking macro photos this is a known limitationAnd there are threads going on Apple’s website regarding this I don’t know why no one has Reported this issue yet. but Apple is not willing to accept this as a manufacturing defect or a hardware issue and still wont accept it. and it is not fixable through software updates.

Apple Support team told me that this is a feature of Apple to 12 pro Max. Not sure how a defect could be feature even 12 pro or any other Chinese phones will be able to take macro photos Apple support still doesn’t accept this as an issue. we need a resolution",1.0 out of 5 stars,17 people found this helpful
Reviewed in India on 21 April 2021,Shwetha r,Best,Awesome phone must buy this iphone 12 pro max because best phone I took iphone 12 pro than that iphone 12 pro max is best,5.0 out of 5 stars,
Reviewed in India on 21 April 2021,P.KUMAR,Yes,Best service,5.0 out of 5 stars,
Reviewed in India on 20 April 2021,Malti negi,HELP HELP HELP HELP HELP HELP,"I love this phone. But I can't purchase this phone. I am in11th class and still using my mom phone.

HELP HELP HELP HELP HELP HELP",5.0 out of 5 stars,8 people found this helpful
Reviewed in India on 19 April 2021,raja ram,Awesome,Awesome,5.0 out of 5 stars,
Reviewed in India on 17 April 2021,Sunil Ramani,Product is too good with package,super,5.0 out of 5 stars,
Reviewed in India on 16 April 2021,Kapoor Singh Rao,Best in class,Value for money,5.0 out of 5 stars,
Reviewed in India on 15 April 2021,sks,Best smartphone money can buy,"If you can afford it, it is the best smartphone hands down.",5.0 out of 5 stars,
Reviewed in India on 13 April 2021,Nandkishor Yadav,Iphone life,Battery life is average,5.0 out of 5 stars,
Reviewed in India on 11 April 2021,manasi jade,Best,Amazing ❤️❤️,5.0 out of 5 stars,
Reviewed in India on 9 April 2021,Ashu,#Myfavouraiteiphone,"I love this iphone too much but the price is soo high that i cant even dream to afford it
#iphone",5.0 out of 5 stars,
Reviewed in India on 8 April 2021,PRASHANT,⭐️⭐️⭐️⭐️⭐️,Just AWASOME,5.0 out of 5 stars,
Reviewed in India on 5 April 2021,vandana bhatt,Amazing,This took me 2 kidneys..i am dead but it worth buying this 🤗..i really recommend you to die and buy this,5.0 out of 5 stars,2 people found this helpful
Reviewed in India on 5 April 2021,kris,The sweet Apple 🍎 pie,"This review from an ardent Android user for the past 10 years I've been using Android phones all along, I thought of going with Apple because of Android update problem oh yeah I have made great decision and this phone speaks volume the performance is absolute top-notch. It is just above the rest in the market, people can argue that Apple is charging premium price for the product but compare the top of line Android smartphone which is like 10% to 15% lesser than I phone but with iPhone you get software support for atleast 4 years minimum, higer resale value then anyother top Android phone, more processing power and greater camera specialy with videos.

So if you are looking for a great phone and willing to shell some extra penny then definitely iphone is the one you need to get. Though I have written this review for iphone 12pro max, all the other 12 series phone reflect the same.",5.0 out of 5 stars,2 people found this helpful
Reviewed in India on 3 April 2021,Brijesh,YO YO,its a good phone by Apple,5.0 out of 5 stars,
Reviewed in India on 3 April 2021,Shreyas Taklikar,Not as expected,Not as expected battery seems to have aome issues in it and also the network quality is also poor.battery gets warmth after 1 hr of usage,1.0 out of 5 stars,6 people found this helpful
Reviewed in India on 31 March 2021,Amazon Customer,Overall Performance,Owsm Phone but bit costly,5.0 out of 5 stars,
Reviewed in India on 31 March 2021,Tarun,Nice mobile,Best,5.0 out of 5 stars,
Reviewed in India on 27 March 2021,joydeep roychowdhury,Excellent phone and phenomenal battery,The best phone I have used . This is my first iphone and I never liked iphone . But after getting frustrated with battery life multiple androids . I decided to bit the dust and pay money to buy quality phone . And now that I own it . I don't regret it at all . Two days battery with 4 to 5 hours on screen time ( if used moderately) .,5.0 out of 5 stars,
Reviewed in India on 27 March 2021,Vishvendra,Value for kidney,"Great phone and also lived upto its brand value expectations, although its difficult to live on just 1 kidney but no regrets.😑😑",5.0 out of 5 stars,36 people found this helpful
Reviewed in India on 27 March 2021,Amazon Customer,worst phone ever,worst phone ever even nokia is better than this . very bad quality does not even start . dont buy,1.0 out of 5 stars,7 people found this helpful
Reviewed in India on 27 March 2021,Janardan Dehury,Nothing,IPhone 12 Pro max is looking so Beautiful,5.0 out of 5 stars,
Reviewed in India on 26 March 2021,Prithivi p,My dream phone,I love this phone...my dream phone....one day i buy this phone..this phone is fabulous outstanding phone i need this phone,5.0 out of 5 stars,
Reviewed in India on 25 March 2021,Lakshit grover,Nice device,Good phone nice price and battery life is good nice quality device and nice ios quality good performance and good features,5.0 out of 5 stars,
Reviewed in India on 21 March 2021,Atul,Good,This product is good but NOKIA 3310 is the best than this u feel so different when using NOKIA instead of this iphone pro max.,1.0 out of 5 stars,11 people found this helpful
Reviewed in India on 20 March 2021,Paramanand Waghmare,Relax This is iphone 12,Nice product. But charger should be there.,5.0 out of 5 stars,
Reviewed in India on 19 March 2021,Deval,The Best Smartphone,The charm of iPhone to it’s fullest. Camera is great and this build quality feels so premium.,5.0 out of 5 stars,2 people found this helpful
Reviewed in India on 18 March 2021,Nitai B.,Overpriced af!!!,Nice phone little bit of heating issue.And the price is way too high .if u can afford it go for it,4.0 out of 5 stars,2 people found this helpful
Reviewed in India on 17 March 2021,HARPREET,Okay,Very nice,5.0 out of 5 stars,
Reviewed in India on 13 March 2021,_nix_,RK,Battery life ok but it’s my favourite iPhone,5.0 out of 5 stars,
Reviewed in India on 12 March 2021,Nikhil,A must buy if you are looking to upgrade from an previous iPhone or looking to buy an new ilhone,Wonderful phone but very expensive and an absolutely brilliant camera,5.0 out of 5 stars,
Reviewed in India on 11 March 2021,Hariom,Great battery life,Best iphone ever,5.0 out of 5 stars,One person found this helpful
Reviewed in India on 11 March 2021,Akshay,Best product Bapp of the all phones,Best battery life dont think about battery life suprb price is to high but this phone know as bapp of all phones,5.0 out of 5 stars,3 people found this helpful
Reviewed in India on 9 March 2021,praveen inamadar,Awesome,Super,5.0 out of 5 stars,
Reviewed in India on 8 March 2021,Avesh,"major issue , need replacement",wifi is not getting disconnected immd after connection. need replacement urgently,1.0 out of 5 stars,12 people found this helpful
Reviewed in India on 5 March 2021,Sumeeth Dollya,Good,"Your browser does not support HTML5 video.
 Good",4.0 out of 5 stars,4 people found this helpful
Reviewed in India on 5 March 2021,Amazon Customer,Apple 12 pro max,Nyc Mobile osm,5.0 out of 5 stars,
Reviewed in India on 5 March 2021,Subhojit Misra,Sab ka baap hai,"It is like a best of the best. Camera quality is amazing with raw capture capability. Now i feel lethargic of using my dslr and changing lens. Also can modify raw photos and post it same time using lightroom from iphone. Video quality is best and no other phone can beat it. I am not a gamer so cannot comment on performance from that aspect. But each application runs flawlessly including video editing one.
But from price point of view it is tooooooo much. It is like a status statement that yea I am owner of a pro max.
Anyway I am happy of my purchase and it is a usefull gadget for sure if one can afford it",5.0 out of 5 stars,12 people found this helpful
Reviewed in India on 2 March 2021,Ameen,Lidar scanner,"For now the iPhone is Above all
Good luck exploring the fastest smartphone available until the next one is out cheers✌🏼",5.0 out of 5 stars,
Reviewed in India on 1 March 2021,Mohammed Habiburrahman,Good,Good,5.0 out of 5 stars,
Reviewed in India on 28 February 2021,Vijay,Good mobile I like it,"I like this mobile 📱 very very very much.
But their amount is too much.But anyway I like this mobile💰💰💰💰💰💰💰💰",5.0 out of 5 stars,One person found this helpful
Reviewed in India on 27 February 2021,Rajesh Kumar,Upgradable... don’t think too much,Extremely ultimate product from Apple ... feeling outstanding 😊,5.0 out of 5 stars,One person found this helpful
Reviewed in India on 26 February 2021,Vish,Great iPhone,"Bought iPhone 12 Pro Max in Gold from Apple Online Store. An excellent phone with fantastic cameras.

The flat edged design is great.

Overall, the best iPhone yet.",5.0 out of 5 stars,
Reviewed in India on 26 February 2021,Amit,iPhone review,Awesome phone with great features,5.0 out of 5 stars,
Reviewed in India on 26 February 2021,Shourya Pratap Sinha,Beast mobile,MY MODEL :- IPHONE 12 PRO MAX 512GB PACIFIC BLUE...I BOUGHT IT FROM RELIANCE DIGITAL AND THE MOBILE IS BEAST... BEAST BATTERY LIFE ...BEST DISPLAY ...EVERYTHING BEST IN THE MOBILE...DEFINITELY GO FOR THIS😊😊,5.0 out of 5 stars,One person found this helpful
Reviewed in India on 25 February 2021,ruskin,Best,Like,5.0 out of 5 stars,
Reviewed in India on 23 February 2021,Lisa,definitely good,"It's like I'm addicted to it
guys trust me it's amazing I know the price of much but it is worth it who even wants 30,000 now I definitely recommed you to buy it k bye",5.0 out of 5 stars,One person found this helpful
Reviewed in India on 21 February 2021,Abhishek,WOW,Price is high but worth buying it. Go for it guys don't worry just go for it. Worth every penny,5.0 out of 5 stars,One person found this helpful
Reviewed in India on 20 February 2021,Mazhar sayyad,Not happy,"Things once before buy iphone Over priced. And without charger too.
Not recommended. It is a waste of money. Be logical enough to make a call on this.you dont thing so just for show off we are wasting our money what we received without charger iphone?this not fear iphone brand..totally dissatisfaction on it.🥶😏",2.0 out of 5 stars,14 people found this helpful
Reviewed in India on 14 February 2021,Amazon Customer,You won’t be disappointed,"You won’t be disappointed! Agree that it’s expensive. But it’s worth. Like the way the camera learns, and every aspect of it. I also feel no more reason is required to buy it other than it’s an iPhone 😊",5.0 out of 5 stars,
Reviewed in India on 13 February 2021,Nilakantha Majhi,Best iPhone ever...,"Best display
All day battery with full charge
Good signal quality
And best camera for photography 💕💕💕",5.0 out of 5 stars,
Reviewed in India on 13 February 2021,ANushka singh,Bad service,Phone came seal opened,1.0 out of 5 stars,25 people found this helpful
Reviewed in India on 11 February 2021,kumar pushpam,Worth as one kidney,I got this iPhone 12 pro max after getting my kidney sold. It's a nice phone. The only problem is that sometimes my stomach hurts. 🥺🥺🥺🥺,5.0 out of 5 stars,6 people found this helpful
Reviewed in India on 9 February 2021,MANTU PANDIT,Made in China,I think apple should invest more in their battery performance it is a china made product with a apple branding.,3.0 out of 5 stars,One person found this helpful
Reviewed in India on 9 February 2021,Amazon Customer,Nice,1 no.....👌,5.0 out of 5 stars,
Reviewed in India on 8 February 2021,Manikandan R S,Big beast on the earth!,"Your browser does not support HTML5 video.
 A biggie which cant be forgotten",5.0 out of 5 stars,One person found this helpful
Reviewed in India on 8 February 2021,Amazon Customer,Why Why I do this 😌,"Why people do this stupid things
LoL, is that worth it to buy an expensive iphone for only ...!!😂😂😂
You understand",4.0 out of 5 stars,4 people found this helpful
Reviewed in India on 8 February 2021,Aarush Chatterjee,"""THE MAX""","This IPhone is the most excellent, beautiful & really a max phone. I have never sawn such a best design and the next generation phone and the camera has best clarity. I LOVE ALL APPLE PRODUCTS.",5.0 out of 5 stars,
Reviewed in India on 6 February 2021,Sohan Bhagat,Waste of money,I dont liked it bcoz to make a call from this is very logical and not recommended to buy Dont buy this,1.0 out of 5 stars,3 people found this helpful
Reviewed in India on 5 February 2021,Sunshine,iPhone Pro Max - the worst display screen on an iPhone yet. With a hefty price tag,"Apple claims that the display screen is the brightest yet. But when I compare it with my XS MAX, the iPhone pro Max is distinctly yellowish and not as bright. There is definitely a problem with the new Apple phones - BUYER BEWARE!

May 29-2021
This same phone that I bought from Amazon 3.5 months ago has completely stopped working now. When I tried to reboot the phone after charging it refused to turn back on. And now there is a faint flicker of the apple logo and then completely black. It’s as good as an expensive paperweight now. Does anyone have any idea what to do? Whether apple will replace this phone ? Does anyone else have problems like this with their very expensive iPhone 12 Pro Max",1.0 out of 5 stars,31 people found this helpful
Reviewed in India on 3 February 2021,Nagendra Kanumuri,Don't Waste Your easy or hard earned Money !!,"Apple Should stop Manufacturing Phones and find a legal way beg money.

One has to spend so much !! No charge is provided !!",1.0 out of 5 stars,10 people found this helpful
Reviewed in India on 2 February 2021,Gagan,Awesome 😎,"Woooow what aa phone .. awesome camera s . excellent work and look love u apple . superb, brillant .",5.0 out of 5 stars,
Reviewed in India on 2 February 2021,Suresh Gupta,Amazing super delivery and secure package,Really beast really Value for money.. battery 5star,5.0 out of 5 stars,2 people found this helpful
Reviewed in India on 1 February 2021,Sarajit Das,Good product,"Value for money ....
Happy with the product .
Thank you .
But add the charger adapter .
Please .",5.0 out of 5 stars,
Reviewed in India on 1 February 2021,Prakashkumar,Magical device,Excellent phone,5.0 out of 5 stars,One person found this helpful
Reviewed in India on 31 January 2021,Rashmi bisht,Amazing,Amazing,5.0 out of 5 stars,
Reviewed in India on 28 January 2021,Sahil khan,Best Iphone,Best Iphone on the planet...best camera ...best battery.. Little expensive but worth every penny... go for it..... 👍🏻👍🏻👍🏻 Great deal,5.0 out of 5 stars,One person found this helpful
Reviewed in India on 26 January 2021,Jayant,My first iPhone ever,"I’ve been an android user forever and very honestly this is my first iPhone ever. Are there things that can be better, definitely there are and there will always be. That being said is this one of the best phones I’ve ever had, I would say definitely yes. Everything about it is very intuitive, fast and well put together. Could this phone have been more reasonably priced, definitely yes but no one flashed their iPhones or “i” anything because they were so cheap to buy and maintain. There are a lot of things done well and a couple of them are the camera and battery, yes you heard me right the battery in this phone is amazing. I am a heavy user my screen remains on for the better part of 8-10 hours a day and I get on an average 30-45 calls everyday but I end up charging this phone only once in 2 days.",5.0 out of 5 stars,6 people found this helpful
Reviewed in India on 26 January 2021,Arsalan,Overpriced,"Overpriced for nothing. People might get angry at me for saying this, but this is the one of the many reasons why people buy androids instead.",1.0 out of 5 stars,34 people found this helpful
Reviewed in India on 24 January 2021,Ashok agrawal,I am a student I want a mobile but I don't. Have money,"I am a student I want to have this product in return I will make ten videos on youtube about this phone
With this buying link",5.0 out of 5 stars,
Reviewed in India on 23 January 2021,Anuj Sharma,Mindblowing phone!,Totally worth the money! Superb phone. Very sleek and pretty! The camera is really next level. Low light photos are just unbelievable!,5.0 out of 5 stars,One person found this helpful
Reviewed in India on 22 January 2021,Monu,Better one,Good features handset with effective speed with upgraded technology and increase in refresh rate should have been considered. Sheerness and practical application,5.0 out of 5 stars,One person found this helpful
Reviewed in India on 22 January 2021,Yellow9977,An Apple user will love it,❤️ it.,5.0 out of 5 stars,
Reviewed in India on 21 January 2021,Ca Yagnesh Desai Mumbai,Adapter is missing ..Why is this? Is this policy of Apple or Amazon? Kindly reply at the earliest.,Apple Phone is not activated even after one hour. Guys I suggest if you intend to buy such an expensive gadgetavoid buying online.,1.0 out of 5 stars,28 people found this helpful
Reviewed in India on 21 January 2021,Amazon Customer,Loving this,Best specs till now,5.0 out of 5 stars,4 people found this helpful
Reviewed in India on 19 January 2021,Tena West,Best phone ever with huge price.,Best phone but price is a bit high,5.0 out of 5 stars,
Reviewed in India on 17 January 2021,ajay,Wish for buying iphone,"If I had this much money, I would have bought it i Phone 12 #wish!! Such an amazing phone 😍😍",5.0 out of 5 stars,
Reviewed in India on 17 January 2021,Vishal Agnihotri,Most luxury defining indulgence in a smartphone ever.,"Enough has been said already about this phone. There are several reviews out there to help you decide whether or not to get this phone.

I’d totally recommend this to anyone out there who’s looking for the best possible investment in a smartphone, considering money’s not an issue.

That 1% of people who are going to buy this phone will get their money’s worth over a considerable amount of time.

It delivers great real estate in terms of a huge display and bigger battery. Performance wise it’s a beast of a phone, with a much superior processor and chipset than it’s competition and predecessors. Delivering benchmark quality in every single aspect.

So yeah, all in all an extremely worthy buy if you can afford that kind of money for a phone. Also, that Pacific Blue finish is by far the most elegant piece of art in a smartphone ever. Takes it to the next level in terms of look and feel. Luxury personified.

10/10 recommend if you’ve the pocket to afford it.",5.0 out of 5 stars,5 people found this helpful
Reviewed in India on 13 January 2021,Amazon Customer,very good camera,"camera is excellent but battery performance is poor and charging time is too high.. and most important apple now want your liver too with kidney as it is not providing adaptor with box saying that people have already a charger, Apple needs to confirm in which I phone apple provide a C Type adaptor.",4.0 out of 5 stars,One person found this helpful
