Date,Cutomer name,Review Title,Review Description,Rating,Impact (helpul)
Reviewed in India on 12 January 2021,Razeen,Must buy,"Must buy
Amazing product... 🌀
The best smartphone of the year goes to 🍏 apple iPhone 12 mini also pro and max",5.0 out of 5 stars,
Reviewed in India on 10 January 2021,sunil agrawal,VERY EXPENSIVE,"Want you buy iphone but have sell 1 kidney and blood

Feeling to buy new kidneys s s s s",5.0 out of 5 stars,
Reviewed in India on 10 January 2021,Mohit Kumar,Pathetic Apple Experience,The phone crashed within 5 days of purchase. And is lying dead ever since.,1.0 out of 5 stars,51 people found this helpful
Reviewed in India on 7 January 2021,Rishabh gupta,Best mobile machine of all time,"I wasnt an iPhone lover, until I bought this beauty.
Beyond my imagination. I just love it in my hand.",5.0 out of 5 stars,One person found this helpful
Reviewed in India on 7 January 2021,RaNa, Iphone 12 pro max ❤️ Very good phone and everything is good in it.,"Iphone 12 pro max in “battery life” is the best and display!

 Iphone 12 pro max software optimization is the best..",5.0 out of 5 stars,2 people found this helpful
Reviewed in India on 7 January 2021,Kaustubh,🌟🌟🌟🌟🌟,"Best phone ever years ahead of other brands
A14 bionic boats speed x5 so I give it 5 star ⭐⭐⭐⭐⭐",5.0 out of 5 stars,One person found this helpful
Reviewed in India on 7 January 2021,Shawn Milton,It’s a Big Rocket in your Small Pocket 🚀📱,"Your browser does not support HTML5 video.
 Finally!! Upgraded from iPhone 7 Plus to this BEAST. Big Size, Longer Battery, Impressive Image Quality (specially 4K HDR Video) and the new A14 Bionic Chip is incredibly Fast!!!! Looks beautiful in Pacific Blue. Bought it for ₹1,29,000/- (Storage-256GB)

Delivery & Handling- I ordered the device on 1st January and it was arrived on 6th January maybe due to non availability. But the worst part is that when the delivery guy came he could not hold the packet properly and dropped it accidentally on the road but product was packed well nothing went wrong.🙏😅

Best iPhone i’ve ever had!!!! 🔥🔥
It reminds me of my old iPhone 5S.
If you’re still thinking to purchase it, just do it you’ll never regret. ✌️✌️",5.0 out of 5 stars,7 people found this helpful
Reviewed in India on 6 January 2021,Tareq ansari,Totally Overpriced but phone is great,"Great phone but overpriced I purchase this phone from dubai only at 94k
Camera is great display is great design is awesome",5.0 out of 5 stars,
Reviewed in India on 6 January 2021,Manu Handa,Best flagship,Only for an iPhone fan,5.0 out of 5 stars,One person found this helpful
Reviewed in India on 6 January 2021,Biswajit Das,No value of money.,iPhone just become bad quality day by day. Only good is there IOS. I don’t see any other point to use iPhone if they don’t have IOS.,2.0 out of 5 stars,12 people found this helpful
Reviewed in India on 5 January 2021,Aaron d.,Im just happy even tho i had to sold my kidneys for this,"The phone is just a bomb. big display and battery. the real issue is its 60% more than its release price. its all thanks to falling INR, import duty and tax over everything. The real problem is it is 1.4Lakh rs while average people earn 30k rs per month. While outside india (eg. U.S) the price is $1,100 while average people earns $5,000 per month. so if youre in U.S you can just get an iphone and live accordingly with rest money. but in India , youll have to take the entire salary + sell your kidney + borrow extra money to live after everything.

I suggest to get a phone like this after settling outside or be ready to donate some organs.",5.0 out of 5 stars,6 people found this helpful
Reviewed in India on 5 January 2021,Amazon Customer,Good but not value for money,It's price is too high,3.0 out of 5 stars,4 people found this helpful
Reviewed in India on 4 January 2021,Yash Choudhary,Brilliant in all aspects !,Nothing to dislike!! This thing is a beast..in love with its design it looks perfect in hands !!,5.0 out of 5 stars,6 people found this helpful
Reviewed in India on 4 January 2021,Amazon Customer,Very good,Good,5.0 out of 5 stars,
Reviewed in India on 3 January 2021,Puja bhardwaj,The camera is outstanding,Superb phone everything is awesome loved it thanks a lot apple for making this phone this phone is a must buy and the price hurts a little bit but the phone is excellent,5.0 out of 5 stars,One person found this helpful
Reviewed in India on 2 January 2021,Sayan Das,Iphone,Great product and very timely delivery,5.0 out of 5 stars,
Reviewed in India on 2 January 2021,Manish keshri,Fantastic phone!❤️😍,Hard look bolte😍😍,5.0 out of 5 stars,3 people found this helpful
Reviewed in India on 2 January 2021,sudhakar,Product working is good,total price 139900 1 January offer is 124900 just for wait for anther 2 months prices 100000 offer,4.0 out of 5 stars,One person found this helpful
Reviewed in India on 1 January 2021,Gokul,iPhone 12 pro 256gb,"Iphone 12 pro is one of the best phone ever
Good
Camera dam sure 100% good

Just say awesome
Phone gives premium look",5.0 out of 5 stars,One person found this helpful
Reviewed in India on 30 December 2020,Bonajit Kumar Patowary,Apple's Superphone,"Model: iPhone 12 Pro Max (256GB) - Pacific Blue
As always, it packs with the best display, best camera and best interface.
But the battery backup is the cherry on the cake, the trolls for iPhone battery issues will finally come to an end.
The only issue I am facing is the lack of touch id, as face id doesn't work with the mask on, even on trying with the multiple ways as shown on the internet.
Overall it is a perfect super-phone.
If anyone have a budget, iPhone 12 pro max is the one, you should go for.",5.0 out of 5 stars,2 people found this helpful
Reviewed in India on 29 December 2020,shuvam podder,WOW !! TRUELY THE VIPER !!,I LOVED WHEN I SAW THE KNIFE CUT EDGES FOR THE FIRST TIME. JUST WOW !! THE BEST PHONE TO HAVE .,5.0 out of 5 stars,
Reviewed in India on 28 December 2020,Amazon Customer,Superb protection of your data,Awesome battery life and value for money buy to feel it i have just upgraded my 11 pro max to 12 pro max,5.0 out of 5 stars,One person found this helpful
Reviewed in India on 28 December 2020,APEXELIN PRIVATE LIMITED,Good but,"Missing lots of feature if you come from Android otherwise good.
The simplest review.",4.0 out of 5 stars,7 people found this helpful
Reviewed in India on 28 December 2020,Sayantan ✅,Terrific Purchase! But too pricey!!,"The Best iPhone till date ✌️✌️
Battery Life is good!
Screen is awesome!!
Cameras are best in the class!",5.0 out of 5 stars,4 people found this helpful
Reviewed in India on 27 December 2020,sujeet mathur,I phone like nothing in this world,I phone is the best phone,5.0 out of 5 stars,4 people found this helpful
Reviewed in India on 25 December 2020,Shyamal Ganguly,All-rounder and Reliable.,"Coming from S9plus, this feels like a major upgrade interms of every aspect.. mainly battery life, performance and camera. The display is not a high refresh one, but still its smooth enough, true to life colours and sharp. Overall it's a very reliable phone. If you can spend the money then just go for it.",5.0 out of 5 stars,2 people found this helpful
Reviewed in India on 24 December 2020,Amazon Customer,Excellent,Amazing machine: beautiful new design: if you can afford then go for it as it gives you a feel of super phone.,5.0 out of 5 stars,5 people found this helpful
Reviewed in India on 23 December 2020,Rajesh Nambiar,Phone call get disconnected all the time,Phone call get disconnected all the time,1.0 out of 5 stars,54 people found this helpful
Reviewed in India on 23 December 2020,Simerdeep,best phone till date,best battery n dispay,5.0 out of 5 stars,
Reviewed in India on 20 December 2020,Kabir Debbarma,Screen should be tougher,"Round edges of iPhone 11 Pro Max feels much better than the flat edges, and screen doesn’t stay level if one play games on it like call off duty or pubg slight dimples appears on the screen also if one play pubg for more than 20 minutes the handset warms up.",4.0 out of 5 stars,4 people found this helpful
Reviewed in India on 20 December 2020,Savita Sharma,Waste of money,You have to sell your kedney to buy this phone!! It better you can a cheap phone with same feature,1.0 out of 5 stars,24 people found this helpful
Reviewed in India on 17 December 2020,anand selvaraj,Best iPhone ever made,You won’t regret buying this phone.,5.0 out of 5 stars,2 people found this helpful
Reviewed in India on 17 December 2020,Manoj Parekh,Beast phone!,I have upgraded from iPhone X. There's nothing much you can ask for this phone does it all and its a beast. The screen size slightly felt big for a day or two but I got used to it. Camera on this phone is something which really stands out and also the battery is very good. Easily I get 7 hrs of screen on time. If budget is not a problem it is better to get the pro max than pro variant. Overall its a great upgrade!,5.0 out of 5 stars,One person found this helpful
Reviewed in India on 17 December 2020,Amazon Customer,Sliver,Two supper sliver iPhone 12 pro max 256 on hands with dark green colour case look great in green colour,4.0 out of 5 stars,One person found this helpful
Reviewed in India on 17 December 2020,Daivik,Best iPhone series in a long time,"The best iPhone design since 5S.
Loving the screen and battery backup. Smooth performance. Loving my phone. Highly recommended to everyone who prefers battery performance, camera and the smooth ios performance.",5.0 out of 5 stars,
Reviewed in India on 14 December 2020,Shan,Apple at it's best,"As an avid iphone user , just want to add a thought, since many say selling kidneys to buy this is really crazy , 5000 x 24 months gets you this iphone & earning 5k surplus is not that hard & we know how many of them spend 5k in bars everymonth , so please don't put down image of Indians by repeating those
This phone is highly techincal , super secured & very rugged with Amazing camera , Lidar & Dolby shoot is awesome , go for it only if you have passion for this , thank you",5.0 out of 5 stars,4 people found this helpful
Reviewed in India on 13 December 2020,GVR Harshit,Not att alllll value for product don't buy 🤬🤬🤬🤬🤬🤬🤬😡😡😡,Very waste product for this value don't at all allbuy because there's no charger brick in the box and they are charging extra nearly 3000 for the charger brick and for original case extra 5000 to 8000 and that too extra magsafe and all extra items not the companies are growing we are only making them growing,1.0 out of 5 stars,11 people found this helpful
Reviewed in India on 12 December 2020,Rina,Currently the best phone Apple makes,"This is the ‘all we can do’ offering of iPhone from Apple in 2020. The phone runs smooth and fast, as expected. A14 Bionic crushes everything you can throw at it with it keeping apps open in the background with zero issues. The battery lasts all day. The camera is amazing and it’s quite a big improvement coming from an iPhone 7 Plus. The screen is vibrant and the speakers sound like a good quality Bluetooth speaker. The pacific blue color is beautiful as well. Looks like grey in certain lighting. However, since this is the biggest iPhone Apple has ever made, I would recommend holding the phone in person before buying as this phone is huge & some people can find it uncomfortable at 6.7 inches. Many people can get 90% of what this phone offers in the smaller 12 Pro. That being said, if you want the biggest screen, the biggest battery on an iPhone and as long as you know what you’re getting into with the size, and you have the money to spend, would recommend this phone 10/10.",5.0 out of 5 stars,13 people found this helpful
Reviewed in India on 11 December 2020,ZaKiR SaTtAr,Camera,Good mobile from iphone camera is very good thikness is also good I love this phone iPhone 12 pro max,5.0 out of 5 stars,One person found this helpful
Reviewed in India on 9 December 2020,Mj.,This is my I phone in 2128,Very costly I literally sold my bike to buy and I don't know what to do with I phone know,5.0 out of 5 stars,One person found this helpful
Reviewed in India on 7 December 2020,rajvir,Useless features and not vaule for money,"Not a valueable product.. Because there are lot of mobiles better than this.. The features that are promted by apple has nothing to do with your day to day life, all the features that it has are also available in any mid range phone .. It is just a piece of showoff and luxury...",1.0 out of 5 stars,12 people found this helpful
Reviewed in India on 6 December 2020,amitkarir,Absolutely awesome beast of a device,"Awesome device. Total beast of a phone with a fat price tag but I love it and am totally satisfied, that’s what matters",5.0 out of 5 stars,7 people found this helpful
Reviewed in India on 5 December 2020,AMITESH,Best design,Loved.it best phone ever loved it loved the design body camera is awesom feels like hloding mixure of iPhone 4 and iPhone 11 Pro max,5.0 out of 5 stars,
Reviewed in India on 4 December 2020,Manzil,Worth it,"Great phone don’t believe the hate .

Wanna try it buy it .

As an hardcore S series user i am very happy with the change to iphone.",5.0 out of 5 stars,One person found this helpful
Reviewed in India on 4 December 2020,Aditya,Everything you need to know,"Let’s just be honest for a moment if you are buying a phone worth a lakh or more you will not think twice about buying a charger separately...
Also the phone has amazing Camera, the best in class videos
the display is just brilliant and the video and picture watching experience is good
As it comes with stereo speakers the sound is incredible ( had put the phone under water while playing music and still it was loud enough)
No doubt in performance
Only complaint is about battery, as the display is bigger and better than ever before so slight improvement needed there

PS: I don’t like to use case or screen guard on the phone but wouldn’t risk on this one as its not scratch proof at all , frankly it got more scratches than my iPhone Se (2nd Gen)

Peace out ✌🏻",4.0 out of 5 stars,8 people found this helpful
Reviewed in India on 3 December 2020,Shiva,Good,Good,5.0 out of 5 stars,
Reviewed in India on 2 December 2020,Mitul,Expensive but honestly saying great phone...,I fell like the phone is bit expensive then it really should be but it's an Apple what can you say thay always one step ahead from ther competitors in terms of pricing..thay also took the charger this time to making more profit out of it..less carbon footprint my ass...but honestly saying accept the price the phone look nice and also fill good in hand not so heavy as i thought.... Display is nice but not as nice as oneplus flagship models... In terms of performance and camera quality iphone still batter then any other phone that available in the market..,5.0 out of 5 stars,86 people found this helpful
Reviewed in India on 1 December 2020,Anil Kumar,"Best of iPhone models, so far!","Best of iPhone models, so far!",5.0 out of 5 stars,2 people found this helpful
Reviewed in India on 27 November 2020,Christopher,in the Apple Store descriptions it write to support 2 sim card. now only one,dislike,3.0 out of 5 stars,17 people found this helpful
Reviewed in India on 27 November 2020,Amazon Customer,Excellent all round performer,"Well, integration with MacBook Pro. (Apple ecosystem)
Highly recommended business phone. (Security and Privacy feature)
I am a lifelong Android user, After a thorough review finally decided to go with the Apple iPhone 12 Pro Max instead of Note 20 Ultra",5.0 out of 5 stars,14 people found this helpful
Reviewed in India on 25 November 2020,Mangal Kundu,(256 GB)- Graphite,"Best!! I am a new user of iphone..
It’s great for me and so impressed..

If you use android old version, you needs to use iPhone for one time..

I fell in love with it after using it for the first time ❤️",5.0 out of 5 stars,41 people found this helpful
Reviewed in India on 25 November 2020,Abhishek Poddar,Loved 😍😍,What a grt phone... superfast speed... camera quality is grt...,5.0 out of 5 stars,3 people found this helpful
Reviewed in India on 25 November 2020,Midhun Madhusoodhanan,Just wow!!,Great product.,5.0 out of 5 stars,5 people found this helpful
Reviewed in India on 23 November 2020,Amazon Customer,"ONE OF THE BEST GIFTS FROM AMAZON, OTIME DELIVERY","PERFECT, KEEP IT UP",5.0 out of 5 stars,3 people found this helpful
Reviewed in India on 23 November 2020,Miarembam Suresh Sigh,Best iphone ever,Best iPhone ever. Best screen and camera,5.0 out of 5 stars,One person found this helpful
Reviewed in India on 22 November 2020,kumud ranjan,Awesome as always,Nothing to say about Apple products... they are awesome ! Just one thing apart.. The Price....,5.0 out of 5 stars,One person found this helpful
Reviewed in India on 21 November 2020,Abinash Pujahari,Shouldn’t have gone for gold one.,"The phone is a beast. Slightly overpriced, as always. Please choose colours except gold. Everything else is good. Good camera quality even in low light. Need to test the 4K HDR video recording. Esim is working fine.",4.0 out of 5 stars,10 people found this helpful
Reviewed in India on 21 November 2020,Mahendra kumar jatav,Beast in every aspect.,"Go for it, you will never regret , if you have budget to take this.",5.0 out of 5 stars,2 people found this helpful
Reviewed in India on 20 November 2020,Bharath J J,It's the Best on class,"It's Just Mind Blowing
The feel of real old iphone with modren Features",5.0 out of 5 stars,3 people found this helpful
Reviewed in India on 20 November 2020,Arjun Menon,The best iPhone in 2020. Phone of the year.,"This is the best iPhone yes. The Max model gives you the better screen and overall is a camera beast. I would highly recommend this to anyone. Regarding value for money, its sad that we live in a country where Falling Rupee, Import Duty and High GST are the reasons for such high poricing. A rich country like USA pays only $1099 (Rs. 81,500) whereas its priced a whopping Rs. 48,400 more in India. Thats slmost 60% more. Shame!",5.0 out of 5 stars,884 people found this helpful
Reviewed in India on 20 November 2020,Sanjan Das,Great phone,Great phone. Got the Pacific Blue during pre order. Its a little big to hold with one hand and heavy.,5.0 out of 5 stars,One person found this helpful
Reviewed in India on 20 November 2020,Barkha Feb,Very nice and heavy 👍,I'm impressed for the design,5.0 out of 5 stars,One person found this helpful
Reviewed in India on 19 November 2020,ash,Delivered on time,Good phone delivery on time,5.0 out of 5 stars,2 people found this helpful
Reviewed in India on 19 November 2020,Amazon Customer,"Massive Display, Monster Camera! 👌🏽","Pros: Great display, battery, cameras, usability, ease of access & a whole lot more
Cons: Running out of Kidneys to sell to buy iPhones in India 😓",5.0 out of 5 stars,381 people found this helpful
Reviewed in India on 19 November 2020,Brain Craftsman,Awesome! Awesome! Awesome! 🥰,"Real beast! Its such a treat! All the wait was worth. Upgraded to pro max from iphone x after 2 years. Things have really changed a lot. Camera quality is awesome, night mode is unbelievably good and the best of all...is battery life. After spending whole day with heavy usage, its still about half. Using it with spigen cover and screen guard. Very happy with this new purchase. Using jio main sim with airtel e sim. Both are working smoothly.",5.0 out of 5 stars,60 people found this helpful
Reviewed in India on 19 November 2020,Sukhwinder singh,Nyc phone,Nyccc phone charger not ni box😭😭,5.0 out of 5 stars,
Reviewed in India on 19 November 2020,Prakhar,The Gold King of smartphones 2020 - 2021,"Paisa vasool phone
Mind-blowing phone i have no words for it. Its just awesome.
Camera 5/5 Lidar works very good.
Battery backup 5/5
Performance 5/5 gaming experience very smooth.
Display 5/5 very thin edges
Sound quality 5/5 serious feels like pocket JBL, clear sound with bass.
At last for its looks 5/5",5.0 out of 5 stars,18 people found this helpful
Reviewed in India on 18 November 2020,Prasant,MIND BLOWING,"Great sound , great display and camera. Mind blowing design .... Superb .....loved it ..",5.0 out of 5 stars,17 people found this helpful
Reviewed in India on 18 November 2020,Naval,This is a pretty monster you must have!,"Had pre booked this iPhone 12 Pro Max. Amazon delivered it promptly within four days of launch. Kudos to thisclightening fast delivery.

Now about device, Since I upgraded from 11, I could notice the difference between A13 and A14 speed. Miraculously faster. Performance wise this indeed is a notch up.

Build quality is significantly improved. This design which Apple brought back from iPhone 5 series is absolutely lovely! These two factors give it a classy and stylish look combined with solid and durable finish.
The phone does feels premium when one holds it. All the more reasons to go ga-ga about this pretty beast!
Phone is indeed pricey but if one can shell these bucks; you should not blink your eye before buying. The upgrade does provide you with enhanced durability, performance and looks!",5.0 out of 5 stars,93 people found this helpful
Reviewed in India on 18 November 2020,Krushna,The best iPhone with the best design,"I have been into apple ecosystem since iPhone 4s.Since Apple started to move to larger displays they eventually let go the square design which I was missing a lot and did not hope that It ll ever comeback.The time when I saw they are bringing back the squared flat design I was blown away.I pre-ordered from Amazon as soon as it was available.Thanks to amazon I got the delivery on 14th.As soon as I unboxed it I was like wow.

The phone feels ultra premium in hand with stainless steel borders and matte finish back.The display lives upto the standards of Apple.Battery life is at par with last year iPhones,though on paper it has a smaller battery.Coming to the camera samples it is again the best camera in a smartphone curretly.The 10bit HDR video is amazing.They have incorporated sensor shift stabilization which I am yet to test.

Some of the pros and cons :
Pros :
Design
Low light camera shots
HDR Video
Battery life
A14 5nm bionic chip

Cons:
Price is relatively high compared to other markets
No Charging adapter(might be a huge letdown for people newly moving to iOS)
No high refresh rate displays(Although the display does not feel slow )

What I felt :
I upgraded from 11 Pro Max.For an average user you ll not find a huge difference in terms of overall usage and experience.The size might not be a fit for everyone since its really huge.I am yet to test the magsafe accessories as these aren't available on Amazon yet.So if some one looking to upgrade from iPhone XS or older ,will be a huge upgrade in terms of camera ,performance,battery life etc.

Overall,its actually the best iPhone with the all time fav design WITH AN ULTRA PRO MAX PREMIUM COST :p

(I ll add camera samples and edit this review after few months of usage)",5.0 out of 5 stars,10 people found this helpful
Reviewed in India on 17 November 2020,Aakash,This took one of my kidneys and a testicle. But worth it,"Impressed! I’ve tested it with iphone11 and other iphones, it’s remarkable. It has unquestionably better video quality and touch sensitivity. The screen is bigger than I thought. I loved the Gold variant. But if u have a 11 max or a X max I wouldn’t suggest for an upgradation. I feel that the next iphone will have way more cooler features so wouldn’t hurt to wait. My previous iphone was 6, so in my case am totally peachy with this phone. Though it has a ceramic glass wouldn’t hurt to buy a screen guard. If u can afford it u can totally go 4 it.",5.0 out of 5 stars,"1,327 people found this helpful"
Reviewed in India on 17 November 2020,Sahith,Best & Biggest iPhone i ever owned 🥰,"Just no words, what a beauty. Upgrading from iPhone X, this feels so big and heavy. But do not has much discomfort while using, you will get used to it.

Make sure to get a decent Screen guard and clear case just to safeguard this beauty.",5.0 out of 5 stars,103 people found this helpful
Reviewed in India on 17 November 2020,Dr. Amol Andhale,Just excellent,"Your browser does not support HTML5 video.
 Apple’s latest flagship makes useful advances over its predecessor in almost every way. Image quality is very good, autofocus is lightning fast and accurate, detail is high, and colors are generally pleasant. Apple remains a leader in preview performance, so what you see when composing a shot looks a lot like the final result. Dynamic range could be better, but mobile photographers should be pleased overall.

This iPhone’s weakest link is its lack of long zoom capability, something we’re seeing more of in flagships from the competition. If reach is paramount to you, then there are other phones that excel in this metric (but none that run iOS).

Video performance overall is excellent, just short of the best we’ve seen. Wide dynamic range, good color, low noise, and effective stabilization make this iPhone a good choice for users who prioritize video capabilities.

For mobile photographers committed to the iOS ecosystem and ready to part with the hefty purchase price, the iPhone 12 Pro Max shouldn’t disappoint.",5.0 out of 5 stars,17 people found this helpful
Reviewed in India on 10 November 2020,Sherry,👍,"The phone is a beast (except for the price which is really high as usual), can't wait for it to launch!",5.0 out of 5 stars,60 people found this helpful
Reviewed in India on 9 November 2020,Subhash K.,Waste of money.,"Over priced. And without charger too.
Not recommended. It is a waste of money. Be logical enough to make a call on this.",1.0 out of 5 stars,"2,885 people found this helpful"
